first,second,third,forth,Class
774,892,964,1021,3
774,891,964,1021,3
774,891,964,1021,3
774,891,964,1021,3
775,891,964,1021,3
775,891,964,1020,3
775,891,965,1021,3
775,891,964,1021,3
776,891,964,1021,3
775,891,963,1021,3
775,890,965,1021,3
775,891,964,1021,3
775,891,964,1021,3
775,890,964,1021,3
775,891,964,1021,3
775,891,964,1021,3
775,891,964,1022,3
775,891,964,1021,3
776,890,965,1020,3
776,891,965,1021,3
775,891,965,1021,3
775,891,964,1021,3
775,891,964,1021,3
775,890,965,1021,3
774,891,964,1021,3
775,891,963,1020,3
775,891,964,1021,3
774,891,964,1020,3
775,891,964,1021,3
774,891,964,1021,3
774,891,965,1021,3
775,891,964,1021,3
775,891,964,1020,3
775,890,964,1021,3
775,891,964,1022,3
775,891,963,1021,3
776,891,964,1020,3
776,891,964,1021,3
776,891,965,1021,3
776,890,964,1021,3
775,891,965,1021,3
775,891,964,1021,3
776,891,963,1020,3
775,891,964,1021,3
775,890,964,1021,3
775,890,964,1020,3
775,891,964,1021,3
774,890,964,1020,3
775,890,963,1021,3
775,890,964,1021,3
775,890,964,1020,3
775,890,964,1020,3
775,890,964,1021,3
775,891,963,1021,3
776,890,963,1020,3
776,891,963,1021,3
776,890,964,1020,3
776,891,964,1020,3
776,890,964,1022,3
777,890,963,1021,3
776,890,963,1021,3
777,889,964,1021,3
777,889,964,1020,3
776,889,963,1021,3
776,889,963,1021,3
776,890,963,1021,3
776,890,963,1021,3
776,890,964,1020,3
775,888,963,1020,3
774,889,963,1021,3
774,889,963,1020,3
774,890,963,1021,3
774,889,962,1021,3
774,889,963,1020,3
774,889,963,1021,3
774,890,963,1021,3
774,890,963,1021,3
773,889,962,1021,3
773,889,963,1020,3
773,889,962,1021,3
771,889,963,1021,3
771,889,963,1020,3
771,889,963,1020,3
771,889,963,1021,3
771,888,962,1020,3
770,888,962,1020,3
769,888,962,1020,3
770,889,961,1020,3
770,888,962,1021,3
770,888,962,1020,3
770,889,962,1020,3
770,888,962,1020,3
771,888,962,1020,3
770,888,962,1020,3
771,888,962,1020,3
771,888,962,1020,3
770,887,962,1021,3
769,887,962,1019,3
769,887,961,1020,3
769,887,962,1021,3
768,887,961,1021,3
768,887,961,1021,3
767,888,962,1020,3
767,888,961,1021,3
768,888,962,1020,3
768,888,962,1021,3
770,888,962,1021,3
770,888,962,1020,3
770,889,962,1021,3
771,890,962,1021,3
771,889,963,1021,3
771,889,963,1020,3
772,889,962,1021,3
772,889,962,1020,3
772,889,962,1021,3
773,889,963,1020,3
771,889,962,1021,3
772,890,962,1021,3
772,889,963,1022,3
772,890,962,1020,3
773,890,962,1021,3
772,889,963,1020,3
772,890,963,1020,3
772,890,962,1021,3
771,889,963,1021,3
772,889,963,1020,3
772,889,963,1021,3
772,890,963,1021,3
773,890,963,1020,3
772,890,963,1020,3
773,890,963,1021,3
773,890,963,1021,3
773,890,963,1021,3
774,889,963,1020,3
774,890,963,1021,3
775,889,963,1021,3
774,890,963,1021,3
774,890,963,1021,3
775,889,963,1020,3
775,890,963,1021,3
775,890,963,1021,3
775,889,963,1020,3
775,890,963,1021,3
775,890,962,1020,3
775,890,963,1021,3
774,890,962,1021,3
774,889,963,1020,3
775,890,962,1020,3
775,890,964,1021,3
775,889,963,1020,3
775,889,962,1021,3
775,889,962,1020,3
775,889,962,1021,3
775,889,963,1022,3
774,889,963,1020,3
774,889,962,1021,3
774,889,963,1020,3
774,889,963,1020,3
774,890,963,1021,3
774,889,962,1021,3
774,889,963,1021,3
775,889,963,1020,3
775,890,963,1020,3
775,890,963,1021,3
775,890,962,1020,3
775,890,962,1021,3
776,889,963,1021,3
776,889,963,1020,3
776,890,963,1021,3
776,890,962,1020,3
775,889,963,1021,3
776,889,962,1020,3
776,890,963,1021,3
776,889,963,1020,3
775,890,963,1021,3
775,889,962,1021,3
775,890,963,1020,3
776,889,963,1021,3
776,889,963,1021,3
775,889,964,1021,3
775,889,963,1020,3
775,890,963,1021,3
775,889,962,1021,3
775,890,963,1021,3
774,889,963,1020,3
774,889,963,1021,3
774,889,963,1021,3
774,889,963,1020,3
774,889,962,1020,3
774,889,963,1021,3
774,890,963,1021,3
773,889,963,1021,3
772,889,963,1021,3
772,890,963,1021,3
772,889,962,1020,3
771,889,963,1020,3
771,889,963,1020,3
771,889,961,1020,3
769,889,962,1020,3
768,889,962,1020,3
767,890,962,1020,3
768,890,963,1020,3
769,889,962,1020,3
770,889,963,1021,3
771,889,963,1021,3
770,889,962,1020,3
769,889,962,1021,3
768,889,962,1020,3
768,889,962,1021,3
768,889,963,1020,3
767,889,962,1021,3
766,889,962,1020,3
766,889,962,1020,3
765,890,962,1021,3
764,889,962,1021,3
766,889,962,1020,3
765,890,962,1021,3
765,890,962,1021,3
767,890,962,1021,3
768,890,962,1020,3
772,889,963,1021,3
772,890,962,1020,3
770,890,963,1021,3
770,890,963,1020,3
770,889,963,1020,3
770,889,964,1020,3
769,889,963,1021,3
771,890,963,1020,3
771,889,963,1020,3
768,889,962,1020,3
767,889,963,1020,3
768,889,962,1020,3
768,889,962,1021,3
768,889,962,1020,3
770,890,962,1021,3
771,889,962,1021,3
772,890,963,1021,3
773,889,963,1020,3
773,889,963,1020,3
773,889,963,1020,3
772,889,962,1020,3
773,889,963,1020,3
772,890,963,1020,3
772,889,963,1021,3
772,889,962,1020,3
773,889,963,1021,3
773,890,962,1021,3
773,889,962,1021,3
773,890,962,1021,3
773,889,963,1020,3
773,890,963,1021,3
774,889,963,1021,3
775,889,962,1020,3
775,889,963,1021,3
775,889,963,1020,3
775,890,962,1020,3
775,889,963,1020,3
776,889,962,1021,3
775,888,962,1020,3
775,889,963,1020,3
776,889,963,1020,3
776,888,963,1021,3
776,889,963,1020,3
776,889,962,1020,3
776,889,963,1020,3
776,889,962,1021,3
776,889,963,1021,3
776,888,963,1021,3
776,890,963,1021,3
776,890,962,1020,3
776,889,962,1021,3
776,888,962,1021,3
776,888,963,1020,3
776,889,962,1020,3
776,888,962,1021,3
776,889,962,1020,3
776,889,962,1020,3
776,890,962,1020,3
776,889,963,1020,3
776,889,963,1020,3
776,888,963,1020,3
776,888,963,1021,3
776,889,962,1020,3
776,889,962,1021,3
776,889,962,1020,3
777,889,962,1020,3
776,888,962,1021,3
776,889,962,1020,3
776,888,962,1020,3
776,889,963,1020,3
776,889,962,1020,3
776,889,963,1020,3
776,889,962,1020,3
777,889,962,1020,3
776,889,963,1020,3
776,888,962,1020,3
776,888,962,1020,3
776,889,962,1020,3
776,889,962,1021,3
776,889,961,1021,3
776,889,962,1020,3
776,888,963,1020,3
775,889,962,1020,3
775,889,962,1021,3
775,888,962,1020,3
774,888,961,1020,3
773,889,962,1021,3
773,888,962,1020,3
773,889,963,1020,3
773,889,962,1020,3
773,889,963,1020,3
774,888,962,1020,3
775,889,963,1020,3
775,888,962,1020,3
775,889,963,1021,3
775,889,962,1020,3
775,889,962,1020,3
775,889,962,1020,3
775,889,962,1021,3
775,889,963,1020,3
775,889,962,1020,3
775,888,962,1020,3
776,889,962,1020,3
775,889,962,1021,3
776,889,962,1021,3
775,889,962,1020,3
776,889,962,1021,3
775,889,962,1021,3
776,888,962,1020,3
775,888,962,1020,3
776,889,962,1021,3
776,888,962,1020,3
776,889,962,1020,3
776,889,961,1020,3
776,888,961,1020,3
776,888,962,1021,3
776,888,961,1021,3
775,888,962,1020,3
773,888,962,1021,3
772,888,962,1021,3
772,888,961,1020,3
772,889,962,1020,3
773,888,962,1020,3
773,888,962,1020,3
773,888,961,1020,3
773,888,962,1021,3
774,888,961,1020,3
774,888,961,1020,3
773,889,962,1020,3
774,889,962,1020,3
773,888,962,1020,3
774,889,962,1021,3
773,888,961,1020,3
774,888,962,1019,3
774,888,962,1020,3
774,888,962,1020,3
773,888,962,1020,3
774,888,962,1020,3
774,888,961,1021,3
774,888,961,1021,3
776,888,962,1020,3
775,888,962,1020,3
775,888,962,1019,3
775,888,962,1019,3
776,888,961,1019,3
776,888,961,1020,3
776,888,961,1021,3
776,888,961,1020,3
776,888,961,1020,3
776,888,961,1020,3
776,888,962,1020,3
776,888,961,1021,3
776,888,961,1020,3
775,888,962,1021,3
776,888,962,1020,3
776,888,962,1020,3
776,888,961,1020,3
776,888,961,1020,3
776,888,962,1021,3
775,888,961,1020,3
775,888,961,1020,3
775,888,961,1020,3
774,888,962,1020,3
775,888,961,1020,3
775,889,962,1021,3
775,888,961,1021,3
775,888,961,1020,3
775,888,962,1021,3
775,888,961,1020,3
775,888,961,1020,3
774,889,961,1020,3
774,888,961,1021,3
774,888,962,1020,3
774,888,962,1021,3
773,888,961,1020,3
771,888,961,1021,3
771,888,961,1020,3
772,888,961,1020,3
772,888,962,1020,3
772,888,961,1020,3
771,888,961,1021,3
770,888,961,1021,3
770,888,961,1020,3
769,888,962,1020,3
769,888,962,1020,3
769,888,962,1020,3
769,889,962,1021,3
769,889,961,1020,3
771,888,962,1021,3
771,889,961,1021,3
770,888,961,1020,3
770,888,962,1020,3
770,888,962,1021,3
772,889,962,1020,3
772,888,962,1020,3
770,888,961,1021,3
768,889,961,1021,3
768,888,961,1020,3
768,888,961,1021,3
768,889,961,1021,3
768,888,961,1020,3
769,889,962,1020,3
771,888,961,1020,3
773,889,962,1020,3
774,889,961,1021,3
775,888,962,1020,3
775,888,961,1020,3
775,888,962,1020,3
774,888,961,1020,3
774,888,962,1020,3
773,888,962,1020,3
774,888,962,1020,3
774,888,961,1019,3
774,888,962,1021,3
773,888,961,1020,3
774,888,962,1021,3
772,887,962,1020,3
770,888,962,1020,3
770,888,961,1021,3
772,888,962,1020,3
772,888,962,1019,3
772,888,962,1020,3
771,888,962,1021,3
770,888,962,1020,3
770,888,961,1020,3
769,888,962,1020,3
771,888,962,1020,3
772,888,961,1020,3
773,888,961,1021,3
773,888,962,1020,3
773,888,961,1020,3
773,889,962,1020,3
773,888,962,1019,3
773,888,961,1020,3
773,888,961,1020,3
774,888,961,1020,3
773,888,962,1020,3
774,888,961,1020,3
774,888,962,1020,3
775,888,961,1020,3
774,888,962,1020,3
774,888,962,1020,3
774,888,962,1020,3
775,888,962,1020,3
775,887,962,1019,3
776,888,961,1020,3
776,887,961,1020,3
775,888,961,1020,3
775,887,962,1021,3
775,888,961,1020,3
776,887,961,1020,3
776,888,961,1020,3
776,887,961,1020,3
777,887,961,1020,3
776,888,962,1020,3
776,888,961,1020,3
776,887,961,1020,3
776,887,962,1019,3
776,888,961,1020,3
775,887,961,1020,3
775,887,961,1020,3
776,887,962,1020,3
776,887,961,1020,3
776,887,961,1020,3
776,887,960,1020,3
775,887,961,1020,3
776,887,961,1020,3
775,887,960,1020,3
775,887,961,1019,3
775,887,961,1020,3
775,887,961,1020,3
775,887,961,1020,3
775,887,960,1020,3
775,887,961,1020,3
776,887,961,1020,3
776,887,961,1020,3
776,887,961,1020,3
776,887,961,1019,3
776,887,961,1019,3
777,887,960,1020,3
777,887,961,1020,3
777,887,961,1020,3
777,886,960,1019,3
778,887,962,1020,3
777,886,961,1020,3
776,887,961,1020,3
776,887,960,1020,3
776,887,961,1020,3
777,886,961,1020,3
777,887,961,1020,3
777,887,961,1020,3
777,887,961,1020,3
777,886,960,1020,3
776,887,960,1020,3
776,886,961,1020,3
775,887,961,1020,3
775,887,960,1021,3
775,887,960,1020,3
774,887,960,1020,3
774,887,960,1021,3
774,887,961,1020,3
774,887,961,1020,3
774,887,960,1020,3
773,887,961,1020,3
774,887,961,1020,3
773,887,960,1019,3
773,887,961,1020,3
773,886,960,1020,3
773,887,960,1020,3
773,887,961,1020,3
773,886,960,1020,3
772,887,961,1020,3
772,886,960,1020,3
772,886,961,1020,3
772,886,960,1020,3
772,886,960,1020,3
772,887,960,1019,3
773,886,960,1019,3
774,886,960,1020,3
773,887,960,1020,3
772,887,961,1020,3
771,886,960,1020,3
770,886,961,1020,3
769,886,960,1019,3
769,886,959,1020,3
770,887,960,1020,3
